artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
The Lumineers,Walls,Walls,3UpEsDQyd6eyRQzgQdNyGo,0.609,0.44,10,-6.32,0.0265,0.692,0.0,0.0688,0.43,108.427,199119,4,Calm,"{'title': '\u200bThe Lumineers – Walls Lyrics', 'lyrics': ""[Verse 1]\nSome days are diamonds\nSome days are rocks\nSome doors are open\nSome roads are blocked\nSundowns are golden\nAnd they fade away\nBut if I never do nothing\nI'll get you back someday\n\n[Chorus]\n’Cause you got a heart so big\nIt could crush this town\nAnd I can't hold out forever\nEven walls fall down\n\n[Verse 2]\nAll around your island\nThere's a barricade\nIt keeps out the danger\nIt holds in the pain\nSometimes you’re happy\nSometimes you cry\nHalf of me is ocean\nHalf of me is sky\n[Chorus]\nBut you got a heart so big\nIt could crush this town\nAnd I can't hold out forever\nEven walls fall down\nYes, they do\n\n[Bridge]\nSome things are over\nSome things go on\nPart of me you carry\nAnd part of me is gone\n\n[Outro]\nBut you got a heart so big\nIt could crush this town\nAnd I can't hold out forever\nEven walls fall down\nBaby, you got a heart so big\nIt could crush this town\nAnd I can't hold out forever\nEven walls fall down""}"
Novo Amor,Birthplace,State Lines,7CoMBpPTwQi2wPT0U0Nr9b,0.509,0.31,9,-10.623,0.0313,0.959,0.229,0.0963,0.151,137.474,208653,3,Calm,"{'title': 'Novo Amor – State Lines Lyrics', 'lyrics': ""[Verse 1]\nHere, I'll forgive my thoughts now\nSteer it 'cause I forget the dots now\n\n[Chorus]\nWas it all any more faded after all?\nI don't know, I don't know, I don't know\nAre you sure? Did you call? Did we ever really talk?\nI don't know, I don't know, I don't know\nI don't know, I don't\n\n[Verse 2]\nDear, I wouldn't bet your heart down\nClear but I couldn't get my head around\n\n[Chorus]\nWas it all any more faded after all?\nI don't know, I don't know, I don't know\nAre you sure? Did you call? Did we ever really talk?\nI don't know, I don't know, I don't know\n\n[Outro]\nI've been awake in every state line\nDyin' to make it last us a lifetime\nTryin' to shake that it's all on an incline\nFind me a way, I'll be yours in a landslide""}"
The Head And The Heart,The Head and the Heart,Rivers and Roads,7d1GPc45c9wtmYxNSwLXTy,0.501,0.177,0,-9.795,0.0345,0.707,3.17e-05,0.0762,0.19,131.183,284000,3,Calm,"{'title': 'The Head And The Heart – Rivers and Roads Lyrics', 'lyrics': ""[Verse 1]\nA year from now we'll all be gone\nAll our friends will move away\nAnd they're goin' to better places\nBut our friends will be gone away\nNothin' is as it has been\nAnd I miss your face like hell\nAnd I guess it's just as well\nBut I miss your face like hell\n\n[Interlude]\nOhhh uh oh uhhhh oh\nOhhh uh oh uhhhh oh\n\n[Verse 2]\nBeen talkin' 'bout the way things change\nAnd my family lives in a different state\nIf you don't know what to make of this\nThen we will not relate\nSo if you don't know what to make of this\nThen we will not relate\n\n[Interlude]\nOhhh uh oh uhhhh oh\nOhhh uh oh uhhhh oh\nOhhh uh oh uhhhh oh\nOhhh uh oh uhhhh oh\n[Chorus]\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nOh rivers and roads\nOh rivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you\nRivers and roads\nRivers and roads\nRivers 'til I reach you\n\nRivers and roads\nRivers and roads\nRivers 'til I reach you""}"
Big Red Machine,Latter Days (feat. Anaïs Mitchell),Latter Days (feat. Anaïs Mitchell),3fTucukFycdzQQR3gczZAU,0.706,0.329,0,-10.07,0.0286,0.734,0.0115,0.102,0.232,130.03,218427,4,Calm,"{'title': 'Big Red Machine – Latter Days Lyrics', 'lyrics': '[Verse 1: Anaïs Mitchell]\n""How long?"" Is what you asked\n""How long do you think it\'s gonna last?""\nYou at the\u2005corner\u2005store\nYou were stocking\u2005up before the storm\nStacked yourself against\u2005the odds\nTalkin\' back to an act of God\nYou and your clever mouth\nYou were laughing when the lights went out\n\n[Chorus: Anaïs Mitchell & Justin Vernon]\nI recall it all forever\nHow it found us where we lay\nWith our arms around each other\nIn the latter days, in the latter days\n\n[Verse 2: Anaïs Mitchell, Anaïs Mitchell & Justin Vernon]\n""How high?"" Is what you said\n""How high do you think it\'s gonna get?""\nYou at the water\'s edge\nOn the jetty when you were a kid\nPassed around a plastic cup\nPassed out spinnin\' in the house where you grew up\nYou in your childhood bed\nAnd the wildest dream you ever had\n[Chorus: Anaïs Mitchell & Justin Vernon]\nYou recall it all forever\nHow it found you where you lay\nAnd you called out for your brother\nIn the latter days\nI recall it all forever\nHow it found us where we lay\nWith our arms around each other\nIn the latter days\n\n[Bridge: Anaïs Mitchell & Justin Vernon]\nHow high do you?\nHow high do you?\n\n[Chorus: Anaïs Mitchell & Justin Vernon]\nI recall it all forever\nHow we sheltered in our place\nAnd we called each other lovers\nIn the latter days\nI recall it all forever\nHow there was no hiding place\nSo we called each other brothers\nIn the latter days, in the latter days'}"
Matt Hartke,London's Song,London's Song,1Mk9ou2m6hsEZJYuNRJFpO,0.562,0.266,4,-14.852,0.0409,0.928,0.000626,0.0983,0.493,88.968,178573,4,Calm,"{'title': 'Matt Hartke – Gold Lyrics', 'lyrics': ""Yes I feel you all the time\nYou're in my dreams all through the night\nIf you look down and your hands are tied\nSay the words love and I'll be by your side\nAnd all that you are I see in your eyes\nAnd honestly love I give you my life\nA beautiful light\nThis is a declaration\nA baring of my soul\nLet's have the conversation\nThat nobody ever holds\nIt gets so complicated\nBut still I know\nYou are the best thing\nYou are the best thing\nYou are Gold\nCall me crazy\nWell I don't mind\nLike Johnny Cash did\nI'll walk the line\nYou found me right on time\nAnd all that you are\nI see in your eyes\nAnd honestly love\nI give you my life\nA beautiful light\nThis is a declaration\nA baring of my soul\nLet's have the conversation\nThat nobody ever holds\nIt gets so complicated\nBut still I know\nYou are the best thing\nYou are the best thing\nYou are Gold, Gold, Gold\nThis is a declaration\nA baring of my soul\nLet's have the conversation\nThat no body ever holds\nIt gets so complicated\nBut still I know\nYou are the best thing\nYou are the best thing\nGold\nGold""}"
Lord Huron,Lonesome Dreams,Ends of the Earth,4yyg2J2uXOjCtCyT64984C,0.555,0.584,4,-8.667,0.0301,0.274,0.0228,0.254,0.41,120.965,284147,4,Calm,"{'title': 'Lord Huron – Ends of the Earth Lyrics', 'lyrics': ""[Intro]\nOoh, ooh-ooh ooh\nOoh, ooh-ooh ooh\n\n[Verse 1]\nOh, there's a river that winds on forever\nI'm gonna see where it leads\nOh, there's a mountain that no man has mounted\nI'm gonna stand on the peak\n\nOut there's a land that time don't command\nWanna be the first to arrive\nNo time for ponderin', why, I'm a-wanderin'\nNot while we're both still alive\n\n[Chorus]\nTo the ends of the earth, would you follow me?\nThere's a world that was meant for our eyes to see\nTo the ends of the earth, would you follow me?\nIf you won't, I must say my goodbyes to thee\n\n[Refrain]\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\n\n[Verse 2]\nOh, there's an island where all things are silent\nI'm gonna whistle a tune\nOh, there's a desert that size can't be measured\nI'm gonna count all the dunes\n\nOut there's a world that calls for me, girl\nHeadin' out into the unknown\nWayfarin' strangers and all kinds of danger\nPlease don't say I'm going alone\n\n[Chorus]\nTo the ends of the earth, would you follow me?\nThere's a world that was meant for our eyes to see\nTo the ends of the earth, would you follow me?\nWell, if you won't, I will say my goodbyes to thee\n\n[Verse 3]\nI was a-ready to die for you, baby\nDoesn't mean I'm ready to stay\nWhat good is livin' the life you've been given\nIf all you do is stand in one place?\n\nI'm on a river that winds on forever\nFollow 'til I get where I'm goin'\nMaybe I'm headin' to die, but I'm still gonna try\nI guess I'm goin' alone\n\n[Refrain]\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\n\n[Refrain]\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh\nOoh, ooh-ooh, ooh""}"
Caamp,Caamp,Vagabond,3HAgxyWGeJtIVabS2mTREt,0.571,0.399,4,-11.919,0.0364,0.766,0.0146,0.0926,0.611,141.922,129464,4,Calm,NaN
Henry Jamison,Still Life (feat. Joseph),Still Life (feat. Joseph),1Lp6ewfK7ABZWemResfRyK,0.522,0.541,4,-8.743,0.0356,0.0513,0.000201,0.0788,0.27,132.082,228867,4,Calm,"{'title': 'Henry Jamison – Still Life Lyrics', 'lyrics': 'I was trying to find someone to love me\nAnd then I did and she was\u2005dancing\nAcross\u2005the room with\u2005the lights on her half-closed eyes\n\nSo\u2005then I took another drink and stumbled\nAcross to her and said something ridiculous\nLike a man who\'d refuse to shine\n\nSee I was looking for a still life\nNow it is stillborn\nIn the endless glow, on a river of road\nI drove out of the eye of the storm\n\nI was trying to write a song so articulate\nIt could right my wrongs but I wrote it wrong\nThis is not it, it\'s just a field day for a therapist\n""And what did you dream?""\nThat I wrote a song\n""And what did it mean?""\nThat I got it wrong, I don\'t know\nI don\'t know\n\nSee I was looking for a still life\nNow it is stillborn\nIn the endless glow, on a river of road\nI drove out of the eye of the storm\n\nDid I know it then? Did I cry out then?\nBy the blooming tree in Switzerland?\nNo I never really know\nNo I never really know\nWhat I can do about it\nIf I lie down on the dirty ground\nWould the angels sing?\n\nStill life\nNow it is stillborn\nIn the endless glow, on a river of road\nI drove out of the eye of the storm\n\nStill life\nNow it is stillborn\nIn the endless glow, on a river of road\nI drove out of the eye of the storm'}"
The Staves,Good Woman,Nothing’s Gonna Happen,4WM5HfHQZ0N4o8HDNwRmRk,0.36,0.209,2,-12.289,0.0322,0.77,5.1e-05,0.129,0.213,75.349,216747,4,Calm,"{'title': ""The Staves – Nothing's Gonna Happen Lyrics"", 'lyrics': ""How can I rearrange\nAnd put it on the page\nWhen the enemy's at the door\nAnd there's\u2005nothing\u2005you can do\u2005they've never seen before\nAnd everybody knows\n\nNothing's\u2005gonna happen with your back against the door\nCould I be the only one still waiting?\nI can wait some more\nTell me what happens, will I be okay?\nI can see a fire from a mile away\n'Cause nothing's gonna happen with your back against the door\n\nIf I could reach you now\nI'd say that I am proud\nOf everything you've done\nAnd the wonderful man I know you have become\n'Cause maybe you don't know\n\nNothing's gonna happen with your back against the door\nCould I be the only one still waiting?\nI can wait some more\nTell me what happens, will I be okay?\nTell me that you love me when you're miles away\nNothing's gonna happen with your back against the door\n\nLoneliness is on the dawn\n\nLoving is a line\nI saw it on the sign\nIt's a line to drag you in\nIt's false advertising\nAnd no one wants to say\n\nNothing's gonna happen with your back against the door\nCould I be the only one still waiting?\nI can wait some more\nTell me what happens, will I be okay?\nI can see a fire from a mile away\n'Cause nothing's gonna happen with your back against the door""}"
The Lumineers,Cleopatra,Sleep On The Floor,5MMZJtHOiH1RmQSSe3DJdg,0.389,0.431,7,-8.061,0.0344,0.249,0.0,0.13,0.275,142.14,211851,4,Calm,"{'title': '\u200bThe Lumineers – Sleep On The Floor Lyrics', 'lyrics': ""[Intro]\nPack yourself a toothbrush, dear\nPack yourself a favorite blouse\nTake a withdrawal slip, take all of your savings out\n'Cause if we don't leave this town\nWe might never make it out\nI was not born to drown, baby come on\n\n[Verse 1]\nForget what Father Brennan said\nWe were not born in sin\nLeave a note on your bed\nLet your mother know you're safe\nAnd by the time she wakes\nWe'll have driven through the state\nWe'll have driven through the night\nBaby, come on\n\n[Chorus]\nIf the Sun don't shine on me today\nAnd if the subways flood and bridges break\nWill you lay yourself down and dig your grave\nOr will you rail against your dying day?\n\n[Verse 2]\nAnd when we looked outside, couldn't even see the sky\nHow do you pay the rent, is it your parents\nOr is it hard work dear\nHolding the atmosphere\nI don't wanna live like that\n[Chorus]\nIf the Sun don't shine on me today\nIf the subways flood and the bridges break\n\n[Bridge]\nJesus Christ can't save me tonight\nPut on your dress, yes wear something nice\nDecide on me, yeah decide on us\nOh, oh, oh, Illinois, Illinois\n\n[Outro]\nPack yourself a toothbrush, dear\nPack yourself a favorite blouse\nTake a withdrawal slip, take all of your savings out\n'Cause if we don't leave this town\nWe might never make it out""}"
Bendigo Fletcher,Sugar in the Creek,Sugar in the Creek,7ceIJcA4Scip0WlJwwUnTS,0.317,0.696,11,-7.844,0.0512,0.607,0.00086,0.108,0.68,144.95,251747,4,Calm,"{'title': 'Bendigo Fletcher – Evergreen Lyrics', 'lyrics': ""[Verse 1]\nI woke up and I pressed my lips\nTo a cup full of comfort wrapped in the bliss of a golden shroud\nGone for a walk in the evergreen\nTalk to the worry I carried, I laid buried in the frozen ground\n\n[Chorus]\nAnd I do believe I'm coming around again\nWhen I don't think of anybody other than myself\nI don't think of anybody other than myself\nI don't think of anybody other than myself\n\n[Verse 2]\nI met a beggar in the dip of a lifelong trip\nWe cried together in the overgrown tether of the tie that binds\nFor between death and the baby's brеath\nWe are all perеnnial majesty in the daily shine\n\n[Chorus]\nAnd I do believe I'm coming around again\nWhen I don't think of anybody other than myself\nI don't think of anybody other than myself\nI don't think of anybody other than myself\n\n[Bridge]\nFor what good is our hive\nWith the worker bees inside?\nDon't clean out their rooms and take a little time\n[Verse 3]\nGone for a walk in the evergreen\nTalk to the worry I carried, I laid buried in the frozen ground\n\n[Outro]\nI don't think of anybody other than myself\nI don't think of anybody other than myself\nI don't think of anybody other than myself""}"
Hollow Coves,Wanderlust,Coastline,2KCqAdd2ad0hpJc5ySoTE8,0.67,0.496,2,-11.23,0.0277,0.627,0.00325,0.0584,0.427,100.17,233973,4,Calm,"{'title': 'Hollow Coves – Coastline Lyrics', 'lyrics': ""[Verse 1]\nI'm leaving home for the Coastline\nSome place under the sun\nI feel my heart for the first time\nCause now I'm moving on yeah, I'm moving on\n\nAnd there's a place that I've dreamed of\nWhere I can free my mind\nI hear the sounds of the season\nAnd lose all, sense of time\n\n[Chorus]\nI'm moving far away\nTo a sunny place\nWhere it's just you and me\nFeels like we're in a dream\nYou know what I mean\n\n[Verse 2]\nThe summer air by the seaside\nThe way it fills our lungs\nThe fire burns in the night sky\nThis life will keep us young yeah, keep us young\n\nAnd we will sleep by the ocean\nOur hearts will move with the tide\nAnd we will wake in the morning\nTo see the sun, paint the sky\n\n[Chorus]\nI'm moving far away\nTo a sunny place\nWhere it's just you and me\nFeels like we're in a dream\nYou know what I mean\n\nI'm moving far away\nTo a sunny place\nWhere it's just you and me\nFeels like we're in a dream\nYou know what I mean\n\nI'm moving far away\nTo a sunny place\nWhere it's just you and me\nFeels like we're in a dream\nYou know what I mean""}"
Big Red Machine,Phoenix (feat. Fleet Foxes & Anaïs Mitchell),Phoenix (feat. Fleet Foxes & Anaïs Mitchell),5fwabfmJtYmNbcNd2ISl3x,0.482,0.671,5,-7.135,0.0412,0.454,0.000159,0.0791,0.547,137.836,255533,4,Calm,"{'title': 'Big Red Machine – Phoenix Lyrics', 'lyrics': ""[Verse 1: Robin Pecknold]\nOut in the loading bay light\nWatching the fog recede\nDivided the flame you slowly gave to me\nSign of relief in my mind\nBut I only caught you the one time\nLater I'd watch you and wonder what it was like\n\n[Pre-Chorus: Robin Pecknold]\nHow do you bear the full weight?\nHow does the long way feel?\nKneading your hand too tight against the wheel?\nHow do you stay in that tower?\nHow do you reckon your own power?\nHow does the wheel not turn hour on hour on hour?\n\n[Chorus: Justin Vernon & Anaïs Mitchell]\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take\n[Pre-Chorus: Robin Pecknold]\nHow do you bear the full weight?\nHow does the long way feel?\nKneading your hand too tight against the wheel?\nHow do you stay in that tower?\nHow do you reckon your own power?\nHow does the wheel not turn hour on hour on hour?\n\n[Chorus: Justin Vernon & Anaïs Mitchell]\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take, now\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take, now\nI was trying to find my way\nI was thinking my mind was made\nBut you were making my heart change shape\nIt's all that I could take, now\n[Outro: Robin Pecknold, Justin Vernon]\nHow do you stay in that tower?\nHow does the long way feel?\nHow does the wheel not turn hour on hour on hour?\n(Trying to find my way)\n(I was thinking my mind was made)\n(All that I, all that I could)""}"
Birdtalker,Better Days,Better Days,02HJc2G0BfiJBJhet27Scm,0.536,0.286,2,-12.444,0.0287,0.41,0.00671,0.136,0.242,89.74,201627,4,Calm,"{'title': 'Birdtalker – Better Days Lyrics', 'lyrics': '[Verse 1]\nWe’re waking up to find what’s broken down\nIs there truth among the wreckage that I forgot along the way?\nI know that I can’t stay, but is there a part that I can hold to\nIf I get lost along the way?\n\n[Chorus]\nI believe in better days\nI believe in better days\n\n[Verse 2]\nWe lit up like a wildfire, you and I\nWe sent the sparrow searching into the night\nBy the light of the flames wasting the place we knew\nWe’ll find our way\n\n[Chorus]\nI believe in better days\nI believe in better days\n\n[Bridge]\nFrom the places we’re broken open, we’ll know what to do\nFrom the places we’re broken open, we’ll know what to do\nFrom the places we’re broken open, we’ll find something new\n\n[Chorus]\nI believe in better days\nI believe in better days\nI believe in better days\nI believe in better days'}"
Novo Amor,Bathing Beach,Anchor,7qH9Z4dJEN0l9bidizW7fq,0.457,0.407,9,-11.475,0.0308,0.805,0.884,0.126,0.126,117.053,257533,4,Calm,"{'title': 'Novo Amor – Anchor Lyrics', 'lyrics': ""[Verse 1]\nTook the breath from my open mouth\nNever known how it broke me down\nI went in circles somewhere else\nShook the best when your love was home\nStoring up on your summer glow\nYou went in search of someone else\n\n[Chorus]\nAnd I hear your ship is comin' in\nYour tears a sea for me to swim\nAnd I hear a storm is comin' in\nMy dear, is it all we've ever been?\n\n[Verse 2]\nCaught the air in your woven mouth\nLeave it all, I'll be hearing how you went\nIn search of someone else\nThey taught the hand that taut the bride\nBoth our eyes locked to the tide\nWe went in circles somewhere else\n\n[Chorus]\nAnd I hear your ship is comin' in\nYour tears a sea for me to swim\nAnd I hear a storm is comin' in\nMy dear, is it all we’ve ever been?\n[Outro]\nAnchor up to me, love\nAnchor up to me, love\nAnchor up to me, love\nOh, anchor up to me\nMy love, my love, my love""}"
Sarah Kinsley,The King,The King,4M6XHrTc4RtdgKN9gzEAM6,0.631,0.67,6,-6.175,0.052,0.0776,0.112,0.086,0.746,108.973,206373,4,Calm,NaN
Caiola,Only Real When Shared,Alaska,5p0WgCCVI5LnWaUEXv1OBl,0.462,0.417,3,-8.533,0.0342,0.86,0.00347,0.106,0.348,100.979,225379,4,Calm,"{'title': 'Kwassa – Alaska Lyrics', 'lyrics': ""[Verse 1]\nI was walking through icy streams\nThat took my breath away\nMoving slowly through westward water\nOver glacial\u2005plains\n\n[Pre-Chorus]\nAnd\u2005I walked off\u2005you\nAnd I walked off an old\u2005me\nOh me, oh my, I thought it was a dream\nSo it seemed\n\n[Chorus]\nAnd now, breathe deep\nI'm inhaling\nYou and I, there's air in between\nSo leave me be\nI'm exhaling\nYou and I, there's air in between\nOoh-hoo, ooh-hoo, ooh-hoo-ooh\nYou and I, there's air in between, yeah\nOoh-hoo, ooh-hoo, ooh-hoo-ooh\n\n[Verse 2]\nCut my hair so I could rock back and forth\nWithout thinking of you\nLearned to talk and say\nWhatever I wanted to\n\n[Pre-Chorus]\nAnd I walked off you\nAnd I walked off an old me\nOh me, oh my, I thought it was a dream\nSo it seemed\n\n[Chorus]\nAnd now, breathe deep\nI'm inhaling\nYou and I, there's air in between\nSo leave me be\nI'm exhaling\nYou and I, there's air in between, yeah\nOoh-hoo, ooh-hoo, ooh-hoo-ooh\nYou and I, there's air in between\nOoh-hoo, ooh-hoo, ooh-hoo-ooh\nYou and I, there's air in between""}"
Caamp,Caamp,All the Debts I Owe,6255IIBwKySv6RYrOeHfQh,0.483,0.486,0,-11.062,0.0434,0.753,0.00479,0.134,0.466,92.048,193049,4,Calm,"{'title': 'Caamp – All The Debt', 'lyrics': '[Verse 1]\nHoney, honey, get the kids in the car now\nPut the cash in the trunk, get the keys, let\'s go\nHit the biggest bank in Chicago\nFor all it had, we\'re thieves you know\nRemember the thing that I told ya\'\nThree years two moons ago?\nI promise I’ll be right behind you\nBut you’re gonna die if you don’t hit the road\n\n[Chorus]\nKeep your lights down, keep your voice down low\nWear your hair down, whichever way you go\nAnd I’ll meet you in Idaho\n\n[Verse 2]\nThree kids in the back of a Cadi\nShe said, ""Come here and kiss your wife.""\nAnd I know you’re real mad at me\nBut you’re on your way to some kind of life\nDaniel, John, and Abby\nPromise me you’ll treat your mother nice\n\n[Chorus]\nKeep your lights down, keep your voice down low\nWear your hair down, whichever way you go\nAnd I’ll meet you in Idaho\n\n[Outro]\nI know you’ll miss me, I’m barely fifty\nAin\'t comin\' with me are all the debts I owe\nYou don’t have to kiss me, just bear with me\nAnd I\'ll be back someday I hope\nI know you’ll miss me, I’m barely fifty\nAin\'t comin\' with me are all the debts I owe\nYou don’t have to kiss me, just bear with me\nAnd I\'ll be back someday I hope\nOh, I hope\nOh, oh, oh, I hope'}"
Lizzy McAlpine,When The World Stopped Moving: The Live EP,Angelina,4F30FT7ic362rA5sUujirY,0.418,0.122,11,-16.5,0.0556,0.93,3.7e-05,0.109,0.214,169.11,225500,4,Calm,NaN
The Lumineers,Cleopatra,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,0.664,0.573,5,-6.519,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4,Calm,"{'title': '\u200bThe Lumineers – Ophelia Lyrics', 'lyrics': ""[Verse 1]\nAh, ah, when I was younger\nI, I should've known better\nAnd I can't feel no remorse\nAnd you don't feel nothing back\n\n[Verse 2]\nI, I got a new girlfriend here\nFeels like he's on top\nAnd I don't feel no remorse\nAnd you can't see past my blindness\n\n[Chorus]\nOh, Ophelia\nYou've been on my mind, girl, since the flood\nOh, Ophelia\nHeaven help the fool who falls in love\n\n[Verse 3]\nI, I got a little paycheck\nYou got big plans and you gotta move (Whoo!)\nAnd I don't feel nothing at all\nAnd you can't feel nothing small\n\n[Pre-Chorus]\n“Honey, I love you”\nThat's all she wrote\n[Chorus]\nOh, Ophelia\nYou've been on my mind, girl, like a drug\nOh, Ophelia\nHeaven help the fool who falls in love\nOh, Ophelia\nYou've been on my mind, girl, since the flood\nOh, Ophelia\nHeaven help the fool who falls in love\nOh, Ophelia\nYou've been on my mind, girl, like a drug\nOh, Ophelia\nHeaven help the fool who falls in love""}"
Dustin Tebbutt,Resin,Resin,6AmrRS8slCMxGUZePjV6dH,0.259,0.373,1,-12.925,0.0275,0.895,0.181,0.118,0.196,83.295,203940,4,Calm,"{'title': 'Dustin Tebbutt – Resin Lyrics', 'lyrics': ""[Verse 1]\nIn your ribs\nI see more than bones\nSomething lost\nI had long ago\nAll the words\nAre meaning so much more\nAs you say them\nWithout a clause\n\n[Chorus]\nNow I'm letting all you in\nYou caught me falling\nNow I'm\u205fletting\u205fall\u205fyou in\nYou caught\u205fme falling\n\n[Verse 2]\nIn white\u205fwater\nAn open hand\nYou found my wreck\nIn pieces there\nAnd all my resin\nGlowing red\nCould turn to amber\nI will still be there\n\n[Chorus]\nNow I'm letting all you in\nYou caught me falling\nNow I'm letting all you in\nYou caught me falling\n\n[Instrumental Break]\n\n[Chorus]\nNow I'm letting all you in\nYou caught me falling\nNow I'm letting all you in\nYou caught me falling""}"
Various Artists,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),Rosyln,4k7x3QKrc3h3U0Viqk0uop,0.329,0.277,10,-13.111,0.0302,0.971,0.024,0.0971,0.121,159.719,289560,3,Calm,"{'title': 'Grey Season – Roslyn Lyrics', 'lyrics': ""Roslyn\nCan you feel it, too?\nThat cold, empty air that is threatening you\n\nThough it may seem that we're always in motion\nOur footsteps will keep leaving evidence again\n\nRoslyn\nDoes it matter now?\nThe distance will turn all our love into hate\nAnd photos of us will remain in exactness\nQuietly living the life we could never seem to find\n\nFaces flow by me and they all look like yours\nCan’t get my gaze off the ground anymore\nBut how can you claim you're not like all the rest\nYou showed up to my funeral in a wedding dress\n\nRoslyn\nCan you hear the sirens?\nThey cry themselves to sleep every night\nTheir kids are out back, smoking clove cigarettes\nTelling everyone that they were adopted\n\nRoslyn\nEven in my dreams\nThe poisons too strong to settle in your veins\nIt's a secret I’ll keep to save your peace of mind\nIt'll destroy us both, given enough time\n\nBut how can I make you feel\nA little less human\nAnd a little more real?\nAnd close your eyes and pray\nWe may need a miracle to get through today\n\nFaces float by me and they all look like yours\nCan't get my gaze off the ground anymore\nBut how can you claim you're not like all the rest?\nYou showed up to my funeral in a wedding dress""}"
Allison Ponthier,Faking My Own Death,Faking My Own Death,0GoTonjhYLPM7NVKqliTTt,0.383,0.419,11,-9.835,0.0564,0.801,0.000268,0.221,0.211,81.206,238829,4,Calm,"{'title': 'Allison Ponthier – Faking My Own Death Lyrics', 'lyrics': '[Verse 1]\nI just wanna say that I’m sorry in advance\nCount on me like clockwork, it won’t work\nThe only promise I can make is I’m changing all my plans\nAnd you’ll never see me\u205fagain\n\n[Verse 2]\nI’m\u205fwarning\u205fyou it’s over\u205fbefore it began\nWe’re\u205fdiving in headfirst, in reverse\nYou’re swimming through my wake and I’m slipping through your hands\nAnd you’ll never see me again\n\n[Pre-Chorus]\nTypical, it’s so cyclical\nI got one foot out the door\nBut I don’t fight it anymore\n\n[Chorus]\nDon’t hold your breath, I’m faking my own death\nI’ll drop a burning match and burn the bridge that takes me back\nI’m putting it to rest, I’m faking my own death\nThree years passes and I’m rising from the ashes\nI’m rising from the ashes\n\n[Verse 3]\nI’m stuck repeating history and I just can’t help myself\nIt’s almost like I’m always someone else\nThere’s nothing you could say to me in sickness or in health\nI hate it just as well\n\n[Pre-Chorus]\nTypical, it’s so cyclical\nI got one foot out the door\nBut I don’t fight it anymore\n\n[Chorus]\nDon’t hold your breath, I’m faking my own death\nI’ll drop a burning match and burn the bridge that takes me back\nI’m putting it to rest, I’m faking my own death\nThree years passes and I’m rising from the ashes\n\n[Bridge]\nI’m rising from the ashes\nI’m missing in action\nThree years passing\n\n[Chorus]\nDon’t hold your breath, I’m faking my own death\nI’ll drop a burning match and burn the bridge that takes me back\nI’m putting it to rest, I’m faking my own death\nThree years passes and I’m rising from the ashes\nI’m rising from the ashes'}"
Uwade,The Man Who Sees Tomorrow / Lodarore,The Man Who Sees Tomorrow,3tML0isKJJ3DJUQKcm3L0e,0.257,0.213,11,-11.787,0.0364,0.77,0.0,0.363,0.209,55.309,211733,3,Calm,"{'title': 'Uwade – The Man Who Sees Tomorrow Lyrics', 'lyrics': ""Yesterday the sun was out today is like the fall\nAnd maybe it's a miracle but God, I feel it all\nCannot find it in myself to write or even call\nAnd I just miss the mornings in the meadow that we saw\n\nAnd I don't know what's coming next\nI don't know what to expect\nMight as well retrace my steps\n\nIf time is all we have, I promise not to waste it\nAnd everything you are I know I can't replace\nBut I'll see you on the other side\n\nLife is warm and then it's cold and time forgives the past\nI just hope the love we shared can resurrect the last\nAnd even though my memories are fading far too fast\nOne day I will know it all and frolic in the grass\n\nIf time is all we have, I promise not to waste it\nAnd everything you are I know I can't replace\nBut I'll see you on the other side\n\nYesterday I heard your voice, today your time has come\nThe bell has tolled for you my dear, it rings for everyone\nAnd when I think of all the years I've spent under the sun\nThe man who sees tomorrow has shown me all the reasons I'd begun\n\nEt veritas Domini manet in aeternum""}"
