artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Tweet,Neva Gonna Break My Heart Again,Neva Gonna Break My Heart Again,7c9d8GYjOixUL7I3o2BJn0,0.236,0.715,8,-7.85,0.212,0.055,0.0145,0.372,0.209,189.688,318521,4,Calm,"{'title': 'Tweet – Neva Gonna Break My Heart Again Lyrics', 'lyrics': ""[Intro]\nNever gonna break my heart again\nNever gonna break my heart again\n\n[Verse 1]\nGive me the reason\nThat you pretended to love me\nYou took my heart and my soul through it all\nYet I stay committed (I stay committed)\nAnd though I cry, yes, I cry\nIt all went unnoticed (Unnoticed, yeah)\nI loved you with every inch of my life\nYet you aren't devoted to me, yeah, yeah, yeah\n\n[Chorus]\nNever gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNеver gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNеver gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNever gonna break my heart again\n\n[Verse 2]\nStarted to miss ya (Miss ya, miss ya)\nBut then I remembered\nHow it felt for the woman inside (To love ya)\nI have to defend her (I had to defend her, yeah)\nHer smile you destroyed\nBut yet I convinced her (Convinced her, yeah)\nThat what's empty and broken in time (In due time)\nShould be delivered from [?]\n\n[Chorus]\nNever gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNever gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNever gonna break my heart again\nNo way, no way, no way, uh-uh\nNo way, ah\nNever gonna break my heart again\n\n[Outro]\nNo way, uh-uh\nStarted to miss ya\nBut then I remembered""}"
Winterpark,One Night Alone,Never Alone,7gE6QF7m5UmqMjEdsh3DbP,0.479,0.467,1,-11.092,0.027,0.381,0.00233,0.116,0.087,97.038,215973,4,Sad,"{'title': 'Winterpark – Never Alone Lyrics', 'lyrics': ""I told you, I told you i'd be here\nAnd I feel you, i feel you disappear\nI'll give you, I'll give you all you want\nI'll watch you, I'll watch you bleed me dry\nDon't wanna be lonely (x4)\n(time heals, time wants you to be free\nTime heals, if you want it to)""}"
Shawn Mendes,Never Be Alone,Never Be Alone,2K4qtTAE8fjFaIUBFTuj1a,0.363,0.466,10,-6.963,0.0347,0.547,4.46e-05,0.0828,0.308,200.24,215840,4,Sad,"{'title': 'Shawn Mendes – Never Be Alone Lyrics', 'lyrics': ""[Intro Whistling]\n\n[Verse 1]\nI promise that one day I'll be around\nI'll keep you safe, I'll keep you sound\nRight now it's pretty crazy\nAnd I don't know how to stop or slow it down\n\n[Pre-Chorus]\nHey, I know there are some things we need to talk about\nAnd I can't stay, just let me hold you for a little longer now\n\n[Chorus]\nTake a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you'll never be alone\n\n[Verse 2]\nYou'll never be alone\nWhen you miss me close your eyes\nI may be far, but never gone\nWhen you fall asleep tonight, just remember that we lay under the same stars\n\n[Pre-Chorus]\nAnd hey, I know there are some things we need to talk about\nAnd I can't stay, just let me hold you for a little longer now\n[Chorus]\nAnd take a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you'll never be alone\n\n[Bridge]\nYou'll never be alone, you'll never be alone\nYou'll never be alone, you'll never be alone\n\n[Chorus]\nAnd take a piece of my heart and make it all your own\nSo when we are apart, you'll never be alone, you will never be alone""}"
The Rubens,Never Ever (feat. Sarah),Never Ever (feat. Sarah),460rsNTZ1obOozEg8Q1Lz1,0.72,0.482,6,-4.704,0.0402,0.285,0.0,0.115,0.241,111.867,200992,4,Sad,"{'title': 'The Rubens – Never Ever Lyrics', 'lyrics': ""[Verse 1: Sam Margin & Sarah Aarons]\nI never ever\nI never ever meant to catch you in a lie\nYou never ever\nYou never ever had the heart to say it right\n\n[Pre-Chorus: Sam Margin & Sarah Aarons]\nWith my phone turned off, it makes no sound\nBut you said you needed space\n'Cause your phone's turned off, I come around\n'Cause I just need to say\n\n[Chorus: Sam Margin & Sarah Aarons]\nI swear I never ever, but that's just what you do\nWhen you love somebody, love someone\nI could try to make it better, but that's just how it is\nWhen you hurt somebody, love someone\n\n[Verse 2: Sam Margin & Sarah Aarons]\nBut I like you better from afar\nI think we're better off apart\nYou called it payback\nYou only say that with my brother in your bed\nYou think you're clever\nWould I be better fucking someone else instead?\n[Pre-Chorus: Sam Margin & Sarah Aarons]\nWith my phone turned off, it makes no sound\nBut I still hear your voice\n'Cause you're so turned off, I come around\n'Cause you leave me no choice\n\n[Chorus: Sam Margin & Sarah Aarons]\nI swear I never ever, but that's just what you do\nWhen you love somebody, love someone\nI could try to make it better, but that's just how it is\nWhen you hurt somebody, love someone\n\n[Bridge: Sam Margin, Sarah Aarons, Both]\nI like you better\nI'm feeling better already\nYou'd do better to forget me\nI like you better\nRight from the moment you left me\nNow it don't bother me any\n\n[Chorus: Sam Margin & Sarah Aarons, Sarah Aarons]\nI swear I never ever, but that's just what you do\nWhen you love somebody, love someone\nI could try to make it better, but that's just how it is\nWhen you hurt somebody, love someone\nI swear I never ever, but that's just what you do\nWhen you love somebody, love someone\nI could try to make it better, but that's just how it is\nWhen you hurt somebody, love someone\nI swear I never ever, but that's just what you do\nWhen you love somebody, love someone\nI could try to make it better, but that's just how it is\nWhen you hurt somebody, love someone\n[Outro: Sam Margin & Sarah Aarons]\nI think you broke my fucking heart""}"
Galantis,Church,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],1mMvahhW2Oz9waG8UTQnI4,0.58,0.804,9,-4.618,0.0279,0.0304,0.00359,0.105,0.137,126.005,215388,4,Happy,"{'title': 'Galantis & Hook N Sling – Never Felt a Love Like', 'lyrics': ""[Verse 1]\nI was lost in love that was built to lose\nI know, I know all the\u2005nights\u2005are where I\u2005try to hide the truth\n\n[Pre-Chorus]\n'Cause I'm\u2005scared to be lonely\nBut scared of something new\nPaint a darkness\u205faround\u205fme\nI\u205fsee a light\u205fin the room\n\n[Chorus]\nAll\u205fI, all I know I never felt a love like this (Yeah)\nAll I, all I know I never felt a love like this\nAnd it's keeping me awake\nI haven't slept for days (Yeah)\nAll I, all I know I never felt a love like this\nA love like, love like this\n\n[Verse 2]\nSay goodbye to the past, it's a victory\nAnd I, and I feel the start of a rush taking over me\n\n[Pre-Chorus]\n'Cause I'm scared to be lonely\nBut scared of something new\nPaint a darkness around me\nI see a light in the room\n[Chorus]\nAll I, all I know I never felt a love like this (Yeah)\nAll I, all I know I never felt a love like this\nAnd it's keeping me awake\nI haven't slept for days (Yeah)\nAll I, all I know I never felt a love like this\nA love like, love like this\n\n[Instrumental Bridge]\n\n[Chorus]\nAll I, all I know I never felt a love like this (Yeah)\nAll I, all I know I never felt a love like this\nA love like, love like this""}"
Hazel English,Never Going Home,Never Going Home,4owKdwOIG7qs89ZfGv2PZg,0.428,0.768,2,-5.845,0.0301,0.0779,0.646,0.0905,0.31,161.909,235907,4,Energy,"{'title': 'Hazel English – Never Going Home Lyrics', 'lyrics': ""[Verse 1]\nI'm drawn in\nEtched into this\nIt's part of me\nIt’s under my skin\nAnd I'm addicted tonight\n\nThere is no wait\nI've got to satiate\nThis burning feeling in my throat\nI'm not playing it safe\nAnd it's getting late\n\n[Pre-Chorus]\nWasted on this feeling\nHelpless to this call\n\n[Chorus]\nNever going home again\nTurn the lights out when you’re leaving\nNever going home again\nDon’t wait up for me I'm not leaving\n\n[Verse 2]\nFalling in\nInch by inch\nI'm not resisting\nAnd I'm addicted tonight\n\nThere is no wait\nI've got to satiate\nThis burning feeling in my throat\nI'm not playing it safe\nAnd it's getting late\n\n[Pre-Chorus]\nWasted on this feeling\nHelpless to this call\n\n[Chorus]\nNever going home again\nTurn the lights out when you’re leaving\nNever going home again\nDon’t wait up for me\nI'm not leaving\n\n\nFalling in\nInch by inch\nI'm not resisting\nAnd I'm addicted tonight\nFalling in\nInch by inch\nI'm not resisting\nAnd I'm addicted tonight\n\n[Bridge]\nThink I'm getting closer\n\n[Chorus]\nNever going home again\nTurn the lights out when you’re leaving\nNever going home again\nDon’t wait up for me\nI'm not leaving""}"
Cheat Codes,Never Love You Again (with Little Big Town & Bryn Christopher),Never Love You Again (with Little Big Town & Bryn Christopher),676tQQmFrilCR8L7kxRcGd,0.645,0.786,1,-5.337,0.0554,0.0343,3.57e-06,0.139,0.597,124.962,191329,4,Happy,"{'title': 'Cheat Codes, Little Big Town & Bryn Christopher – Ne', 'lyrics': ""[Verse 1]\nBaby, you cast a spell on me\nAnd it's crazy, my heart won't let me leave\n\n[Pre-Chorus]\nEven though I know I have some fire burnin'\nEven though I know you're broke 'cause I am hurtin'\nAnd every time I blow a kiss goodbye, I'm yearnin'\nIt's only until I see you callin'\n\n[Chorus]\nOh-woah, oh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I'd never love you again\nI said I wouldn't do it to myself (To myself)\nBut you touch me like no one else\nOh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nI'd never love you again\n\n[Post-Chorus]\nI'd nеver love you again\n\n[Verse 2]\nSorry, but I blame thе chemicals\nJust two bodies messed up and beautiful\nOh, oh\n\n[Pre-Chorus]\nEven though I know I have some fire burnin'\nEven though I know you're broke 'cause I am hurtin'\nAnd every time I blow a kiss goodbye, I'm yearnin' (Yearnin')\nIt's only until I see you callin'\n\n[Chorus]\nOh-woah, oh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again (Ooh)\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I'd never love you again\nI said I wouldn't do it to myself (To myself)\nBut you touch me like no one else\nOh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nI'd never love you again\n\n[Post-Chorus]\nI'd never love you again\n\n[Outro]\nOh, no, no, oh, no, no, no, no\nI swore I, I swore I'd never love you again\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I swore I'd never love you again""}"
Cheat Codes,Never Love You Again (with Little Big Town & Bryn Christopher),Never Love You Again (with Little Big Town & Bryn Christopher),676tQQmFrilCR8L7kxRcGd,0.645,0.786,1,-5.337,0.0554,0.0343,3.57e-06,0.139,0.597,124.962,191329,4,Energy,"{'title': 'Cheat Codes, Little Big Town & Bryn Christopher – Ne', 'lyrics': ""[Verse 1]\nBaby, you cast a spell on me\nAnd it's crazy, my heart won't let me leave\n\n[Pre-Chorus]\nEven though I know I have some fire burnin'\nEven though I know you're broke 'cause I am hurtin'\nAnd every time I blow a kiss goodbye, I'm yearnin'\nIt's only until I see you callin'\n\n[Chorus]\nOh-woah, oh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I'd never love you again\nI said I wouldn't do it to myself (To myself)\nBut you touch me like no one else\nOh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nI'd never love you again\n\n[Post-Chorus]\nI'd nеver love you again\n\n[Verse 2]\nSorry, but I blame thе chemicals\nJust two bodies messed up and beautiful\nOh, oh\n[Pre-Chorus]\nEven though I know I have some fire burnin'\nEven though I know you're broke 'cause I am hurtin'\nAnd every time I blow a kiss goodbye, I'm yearnin' (Yearnin')\nIt's only until I see you callin'\n\n[Chorus]\nOh-woah, oh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again (Ooh)\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I'd never love you again\nI said I wouldn't do it to myself (To myself)\nBut you touch me like no one else\nOh, no, no, oh, no, no, no, no\nI swore I, I'd never love you again\nI'd never love you again\n\n[Post-Chorus]\nI'd never love you again\n\n[Outro]\nOh, no, no, oh, no, no, no, no\nI swore I, I swore I'd never love you again\nOh, no, no, oh, no, no, no, no\nBaby, I swore I, I swore I'd never love you again""}"
Lauv,I met you when I was 18. (the playlist),Never Not,4fFfyouye6vrX9o9z4PVMu,0.47,0.221,5,-9.243,0.0371,0.693,0.0,0.104,0.264,133.714,208000,4,Calm,"{'title': 'Lauv – Never Not Lyrics', 'lyrics': ""[Verse 1]\nWe were so beautiful\nWe were so tragic\nNo other magic could ever compare\nLost myself, seventeen\nThen you came, found me\nNo other magic could ever compare\n\n[Pre-Chorus 1]\nThere's a room\nIn my heart with the memories we made\nTook 'em down but they're still in their frames\nThere's no way I could ever forget, mmm\n\n[Chorus]\nFor as long as I live and as long as I love\nI will never not think about you\nYou, mmm\nI will never not think about you\nFrom the moment I loved, I knew you were the one\nAnd no matter what I-I do, ooh, mmm\nI will never not think about you\n\n[Refrain]\nWhat we had only comes\nOnce in a lifetime\nFor the rest of mine, always compare\n\n[Pre-Chorus 2]\nTo the room\nIn my heart with the memories we made\nNights on fifth, inbetween B and A\nThere's no way I could ever forget, mmm\n\n[Chorus]\nFor as long as I live and as long as I love\nI will never not think about you\nYou, mmm\nI will never not think about you\nFrom the moment I loved, I knew you were the one\nAnd no matter what I-I do, ooh, mmm\nI will never not think about you\n\n[Bridge]\nDidn't we have fun?\nDidn't we have fun, looking back?\nDidn't we have fun?\nDidn't we have fun?\nDidn't we have fun?\nDidn't we have fun, looking back?\nDidn't we have fun?\nDidn't we have fun?\n\n[Outro]\nWe were so beautiful\nWe were so tragic\nNo other magic could ever compare""}"
Katy Perry,Never Really Over,Never Really Over,5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,0.0602,0.194,0.0,0.316,0.385,99.991,223523,4,Energy,"{'title': 'Katy Perry – Never Really Over Lyrics', 'lyrics': '[Verse 1]\nI\'m losing my self-control\nYeah, you’re starting to trickle back in\nBut I don\'t wanna fall down the rabbit hole\nCross my heart, I won\'t do it again\n\n[Pre-Chorus]\nI tell myself, tell myself, tell myself, ""Draw the line""\nAnd I do, I do\nBut once in a while, I trip up, and I cross the line\nAnd I think of you\n\n[Chorus]\nTwo years, and just like that\nMy head still takes me back\nThought it was done, but I\nGuess it’s never really over\nOh, we were such a mess\nBut wasn\'t it the best?\nThought it was done, but I\nGuess it\'s never really over\n\n[Post-Chorus]\nJust because it\'s over doesn\'t mean it\'s really over\nAnd if I think it over, maybe you\'ll be coming over again\nAnd I\'ll have to get over you all over again\nJust because it’s over doesn’t mean it\'s really over\nAnd if I think it over, maybe you’ll be coming over again\nAnd I\'ll have to get over you all over again\n[Verse 2]\nI guess I could try hypnotherapy\nI gotta rewire this brain\n\'Cause I can\'t even go on the internet\nWithout even checking your name\n\n[Pre-Chorus]\nI tell myself, tell myself, tell myself, ""Draw the line""\nAnd I do, I do\nBut once in a while, I trip up, and I cross the line\nI think of you\n\n[Chorus]\nTwo years, and just like that\nMy head still takes me back\nThought it was done, but I\nGuess it’s never really over\nOh, we were such a mess\nBut wasn\'t it the best?\nThought it was done, but I\nGuess it\'s never really over\n\n[Post-Chorus]\nJust because it\'s over doesn\'t mean it\'s really over\nAnd if I think it over, maybe you\'ll be coming over again\nAnd I\'ll have to get over you all over again\nJust because it\'s over doesn\'t mean it\'s really over\nAnd if I think it over, maybe you\'ll be coming over again\nAnd I\'ll have to get over you all over again\n[Bridge]\nThought we kissed goodbye\nThought we meant this time was the last\nBut I guess it\'s never really over\nThought we drew the line right through you and I\nCan\'t keep going back\nI guess it\'s never really over, yeah\n\n[Chorus]\nTwo years, and just like that\nMy head still takes me back\nThought it was done, but I\nGuess it\'s never really over\n\n[Post-Chorus]\nJust because it\'s over doesn\'t mean it\'s really over\nAnd if I think it over, maybe you\'ll be coming over again\nAnd I\'ll have to get over you all over again\n(And I\'ll have to get over you all over again)\nJust because it\'s over doesn\'t mean it\'s really over\nAnd if I think it over, maybe you\'ll be coming over again\nAnd I\'ll have to get over you all over again\n(Over you all over again)\n\n[Outro]\nThought we kissed goodbye\nThought we meant this time was the last\nBut I guess it\'s never really over\nThought we drew the line right through you and I\nCan\'t keep going back\nI guess it\'s never really over'}"
The Fray,The Fray,Never Say Never,57uX2vR9j9DNiANDYfXw1i,0.23,0.492,8,-5.767,0.0317,0.568,8.18e-06,0.176,0.262,160.139,256613,4,Sad,"{'title': 'The Fray – Never Say Never Lyrics', 'lyrics': ""[Verse 1]\nSome things we don't talk about\nRather do without and just hold the smile\nFalling in and out of love\nAshamed and proud of, together all the while\n\n[Pre-Chorus]\nYou can never say never\nWhile we don't know when\nBut time and time again\nYounger now than we were before\n\n[Chorus]\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\n\n[Verse 2]\nPicture, you're the queen of everything\nFar as the eye can see under your command\nI will be your guardian when all is crumbling\nI'll steady your hand\n[Pre-Chorus]\nYou can never say never\nWhile we don't know when\nBut time, time, and time again\nYounger now than we were before\n\n[Chorus]\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\n\n[Bridge]\nWe're pulling apart and coming together again and again\nWe're growing apart, but we pull it together\nPull it together, together again\n\n[Chorus]\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go\nDon't let me go""}"
Tones And I,Never Seen the Rain,Never Seen the Rain,2grAr8pWMuLWn8ZYEE9wDV,0.491,0.461,6,-5.646,0.0424,0.44,0.0,0.232,0.32,87.808,200756,4,Happy,"{'title': 'Tones and I – Never Seen the Rain Lyrics', 'lyrics': ""[Verse 1]\nAll your life now\nYou couldn't be mad about it\nYou've been sailing, sailing‚ ooh\nYou couldn't be sad about it\nAnd it's been all this time\nAnd you haven't lived without it\nYou are shining‚ shining‚ it seems though\nThat your life, you've found it\n\n[Chorus]\nNo, but you never\nNo‚ you never seen the rain\nNo, but you never, no‚ you never seen the rain\nAnd it gets you down\nBut that's okay\nYou've been pushed 'round\nYou feel the pain\nAnd when you fall\nJust lean on me\n'Cause you've never known\nNever seen\nNever smelt\nNever felt\nThe rain, rain\nNever felt the rain, rain, rain\n\n[Verse 2]\nIt's a cold dark night and\nNo one's tryin' to find ya\nYou're just coasting, coasting by\n'Cause nothing seems to mind ya\n\n[Chorus]\nNo, but you never\nNo, you never seen the rain\nNo, but you never, no, you never seen the rain\nAnd it gets you down\nBut that's okay\nYou've been pushed 'round\nYou feel the pain\nAnd when you fall\nJust lean on me\n'Cause you've never known\nNever seen\nNever smelt\nNever felt\nThe rain, rain\nNever felt the rain, rain, rain\n\n[Outro]\nAnd it gets you down\nBut that's okay\nYou've been pushed 'round\nYou feel the pain\nAnd when you fall\nJust lean on me\n'Cause you've never known\nNever seen\nNever smelt\nNever felt\nThe rain, rain\nNever felt the rain, rain, rain""}"
Two Door Cinema Club,Four Words To Stand On,New Houses,2oJmogP5Oji56UmSh8gPeO,0.406,0.864,6,-4.37,0.0421,0.0325,1.28e-05,0.121,0.45,144.91,199160,4,Energy,"{'title': 'Two Door Cinema Club – New Houses Lyrics', 'lyrics': ""[Verse 1]\nTake a step outside your house\nAnd have a look around, it's all the same to me\nTiny places hold for you\nMany memories that only you describe\n\n[Chorus]\nNew, new, new, new\nNew, new, new, new\n\n[Verse 2]\nIt's going to take a while to change\nGet used to the journeys home on stormy nights\nWeekends never far away\nYou two could always come and stay, it's all alright\n\n[Chorus]\nNew, new, new, new\nNew, new, new, new\n\n[Bridge]\nAnd all this in different houses\nWe'll all get what we wish that we pray for\nAnd all this in different houses\n\n[Outro]\nWe'll all get\nWe'll all get\nWe'll all get\nWe'll all get""}"
Silk City,New Love,New Love (feat. Ellie Goulding),5iEI2hHcG8bnKmUelPk08F,0.786,0.732,7,-6.664,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,190680,4,Energy,"{'title': 'Silk City & Ellie Goulding – New Love Lyrics', 'lyrics': ""[Verse 1]\nThink I forgot to breathe\nDid you forget my name?\nI wrote your symphonies\nThey all just sound the same\n\n[Refrain]\nDon't know what I believe in\n'Cause I just kept moving on\nSaid I should take a seat\nI know where I came from\n\n[Pre-Chorus]\nI got new love, love in me\nI got new love, love in me\nI got new love, love in me\nI got new love, I got new love in me\n\n[Chorus]\nI got new love, I got new love in me\nI got new lovе, I got new love in me\nI got nеw love, I got new love in me\nI got new love, I got new love in me\n\n[Verse 2]\nDidn't always like myself\nDidn't always get it right\nThought I was someone else\nAnd that's the girl you liked\n\n[Refrain]\nDon't know what I believe in\n'Cause I just kept moving on\nSaid I should take a seat\nI know where I came from\n\n[Chorus]\nI got new love, I got new love in me\nI got new love, I got new love in me\nI got new love, I got new love in me\nI got new love\n\n[Bridge]\nIf you could see me now\nI got a feeling you'd be dancing next to me\nI'm on my own, but I could never be lonely\nI got new love in me now\nGot electricity in every bone like woah\nNow I'm overthinking that I'm not who I should be\nI got new love in me\n\n[Pre-Chorus]\nI got new love, love in me\nI got new love, love in me\nI got new love, love in me\nI got new love\nIf you could see me now\n\n[Chorus]\nI got new love, I got new love in me\nI got new love, I got new love in me\nI got new love, I got new love in me\nI got new love, I got new love in me now\n\n[Outro]\nGot electricity in every bone like woah\nNow I'm overthinking that I'm not who I should be\nI got new love in me (I got new love)\nIf you could see me now\nI got new love, I got new love in me\nI got new love""}"
Dua Lipa,Dua Lipa (Deluxe),New Rules,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4,Energy,"{'title': 'Dua Lipa – New Rules Lyrics', 'lyrics': ""[Intro]\nOne, one, one, one, one\n\n[Verse 1]\nTalkin' in my sleep at night, makin' myself crazy\n(Out of my mind, out of my mind)\nWrote it down and read it out, hopin' it would save me\n(Too many times, too many times)\n\n[Refrain]\nMy love, he makes me feel like nobody else, nobody else\nBut my love, he doesn't love me, so I tell myself, I tell myself\n\n[Pre-Chorus]\nOne: Don't pick up the phone\nYou know he's only callin' 'cause he's drunk and alone\nTwo: Don't let him in\nYou'll have to kick him out again\nThree: Don't be his friend\nYou know you're gonna wake up in his bed in the morning\nAnd if you're under him, you ain't gettin' over him\n\n[Chorus]\nI got new rules, I count 'em\nI got new rules, I count 'em\nI gotta tell them to myself\nI got new rules, I count 'em\nI gotta tell them to myself\n\n[Verse 2]\nI keep pushin' forwards, but he keeps pullin' me backwards\n(Nowhere to turn, no way)\n(Nowhere to turn, no)\nNow I'm standin' back from it, I finally see the pattern\n(I never learn, I never learn)\n\n[Refrain]\nBut my love, he doesn't love me, so I tell myself, I tell myself\nI do, I do, I do\n\n[Pre-Chorus]\nOne: Don't pick up the phone\nYou know he's only callin' 'cause he's drunk and alone\nTwo: Don't let him in\nYou'll have to kick him out again\nThree: Don't be his friend\nYou know you're gonna wake up in his bed in the morning\nAnd if you're under him, you ain't gettin' over him\n\n[Chorus]\nI got new rules, I count 'em\nI got new rules, I count 'em\nI gotta tell them to myself\nI got new rules, I count 'em\nI gotta tell them to myself\n\n[Bridge]\nPractice makes perfect\nI'm still tryna learn it by heart (I got new rules, I count 'em)\nEat, sleep, and breathe it\nRehearse and repeat it, 'cause I (I got new)\n\n[Pre-Chorus]\nOne: Don't pick up the phone (yeah)\nYou know he's only callin' 'cause he's drunk and alone (alone)\nTwo: Don't let him in (uh-ooh)\nYou'll have to kick him out again (again)\nThree: Don't be his friend\nYou know you're gonna wake up in his bed in the morning\nAnd if you're under him, you ain't gettin' over him\n\n[Chorus]\nI got new rules, I count 'em\nI got new rules, I count 'em\n(Whoa-ooh, whoa-ooh, whoa)\nI gotta tell them to myself\nI got new rules, I count 'em\n(Baby, you know I count 'em)\nI gotta tell them to myself\n\n[Outro]\nDon't let him in, don't let him in\nDon't, don't, don't, don't\nDon't be his friend, don't be his friend\nDon't, don't, don't, don't\nDon't let him in, don't let him in\nDon't, don't, don't, don't\nDon't be his friend, don't be his friend\nDon't, don't, don't, don't\nYou're gettin' over him""}"
Maggie Rogers,Notes from the Archive: Recordings 2011-2016,New Song,3PUMPtOSeXSJsBvK43K96b,0.65,0.28,4,-7.442,0.0305,0.495,3.55e-06,0.106,0.103,119.939,382613,3,Calm,"{'title': 'Maggie Rogers – Outro - Notes from the Archive: Rec', 'lyrics': ""So, yeah, now you've heard everything and it feels amazing [laughs] to be up to date. As I'm looking backwards in order to look forward what I'm realizing is it what there all along. You know, I am in so many ways still the artist that I was when I was eighteen, but the difference is I think I'm only just now starting to really believe it and it means that I can't wait to see what I make next because I think for a while I needed to prove it. I needed to prove to myself that I could do this and that I could make it my life. But now there's nothing to prove. The only thing that's left is the music and that is almost the greatest challenge of all because the only person I have to please is myself\n\nLike, this next batch of music, as I'm thinking about making it, like, or as I'm working through the process and hearing parts of these records and these things I've done and how my past is weaving it's way back into my present. I mean, that's the most emotional thing about listening through to all of this music it's just I'm in this place now where every dream I have possibly ever had or said under my breath or even thought was too big to try and dream about I've been able to do. And the real question I'm asking is: Where do I go from here?\n\nYou know, with the support of many, many, many people I have been afforded the opportunity to do this with my life and I take that responsibility very seriously. It feels like the greatest gift that anyone has ever given me and it feels like I have really been tasked with the role of feeling everything I possibly can and reporting back. Like, it's– it, like, makes me teary to think about trying to tell that eighteen-year-old girl, like, what my life looks like now, but it makes me so happy. It's absolutely everything I've ever wanted. There is nothing else in my life I have every loved more that doing this thing and the fact that I get to do it everyday still completely blows my mind, and it, like, it brings me more joy and sense of purpose than anything and is the only thing in this time that is so uncertain that makes me feel completely at peace and alive and I– I just I hope I get to do it for the rest of my life""}"
Watchhouse,Watchhouse,New Star,5XCySQu79sw9DDCuAjdn2R,0.683,0.488,2,-8.733,0.0266,0.605,0.0554,0.13,0.424,113.387,185728,4,Calm,"{'title': 'Watchhouse – New Star Lyrics', 'lyrics': ""[Verse 1]\nWe settled in for the winter\nThe cast in our lives found a new star\nAnd all of our remaining hours\nWere bundled up tight and placed in our arms\n\n[Chorus]\nSomeday we'll be older\nOur eyes may cry\nLook what's become of me and my former\nSteal away, steal away, remember\nAt least we're all here together\n\n[Verse 2]\nFinding our way as a teacher\nStumbling along a little unrested\nIf only one lesson could rеach her\nShe'll know our love could nеver be tested\n\n[Chorus]\nSomeday she'll be older\nOur eyes may cry\nLook what's become of me and my former\nSteal away, steal away, remember\nAt least we're all here together\n\n[Outro]\nAt least we're all here together\nWe settled in for the winter\nThe cast in our lives found a new star""}"
Two Door Cinema Club,Next Year,Next Year,52kisXmavD73BctnmcFhhY,0.568,0.804,2,-4.783,0.0735,0.00282,0.00103,0.071,0.464,127.523,251480,4,Energy,"{'title': 'Two Door Cinema Club – Next Year Lyrics', 'lyrics': ""[Verse 1]\nI don't know where I am going to rest my head tonight\nSo I won't promise that I'll speak to you today\nBut if I ever find another place, a better time\nFor that moment, I was never what I am\n\n[Pre-Chorus]\nTake me to where you are, what you've become\nAnd what you will do when I am gone\nI won't forget, I won't forget\n\n[Chorus]\nMaybe someday, you'll be somewhere\nTalking to me as if you knew me, saying\nI'll be home for next year, darling\nI'll be home for next year\n\n[Verse 2]\nIn between the lines is the only place you'll find\nWhat you're missing but you didn't know was there\nSo when I say goodbye, you must do your best to try\nAnd forgive me this weakness, this weakness\n\n[Pre-Chorus]\n'Cause I don't know what to say, another day\nAnother excuse to be sent your way\nAnother day, another year\n\n[Chorus]\nMaybe someday, you'll be somewhere\nTalking to me as if you knew me, saying\nI'll be home for next year, darling\nI'll be home for next year\n\n[Post-Chorus]\nAnd maybe sometime, in a long time\nYou'll remember what I had said there, I said\nI'll be home for next year, darling\nI'll be home for next year\n\n[Bridge]\nIf you think of me\nI will think of you\n\n[Chorus]\nMaybe someday, you'll be somewhere\nTalking to me as if you knew me, saying\nI'll be home for next year, darling\nI'll be home for next year\n\n[Post-Chorus]\nMaybe sometime, in a long time\nYou'll remember what I had said there, I said\nI'll be home for next year\n\n[Chorus]\nMaybe someday, you'll be somewhere\nTalking to me as if you knew me, saying\nI'll be home for next year, darling\nI'll be home for next year""}"
